Interval0,Rythmic_Value0,Interval1,Rythmic_Value1,Interval2,Rythmic_Value2,Interval3,Rythmic_Value3,Interval4,Rythmic_Value4,Interval5,Rythmic_Value5,Interval6,Rythmic_Value6,Koleda
0,2.4588544,-1.0,1.0537947,1.0,0.6414403,-2.0,0.5650783,1.0,1.3286978,1.0,1.7410523,0.0,0.748347,dalej_dalej_pedza_sanie
0,0.9121911,0.0,0.73844045,12.0,0.8253157,-5.0,0.9990664,1.0,1.324849,-8.0,1.585475,7.0,0.73844045,do_szopy_hej_pasterze
0,0.71672153,1.0,0.9121911,2.0,1.715788,-12.0,1.7809446,0.0,2.0632894,0.0,1.6940693,11.0,0.84703463,do_szopy_hej_pasterze
0,0.73844045,0.0,0.8035969,-2.0,0.69500273,2.0,0.69500273,-1.0,1.1510983,-3.0,4.930176,0.0,0.76015925,do_szopy_hej_pasterze
0,1.3900055,0.0,0.7818781,2.0,2.0850084,0.0,1.0425042,0.0,0.69500273,0.0,1.6289127,6.0,0.7818781,do_szopy_hej_pasterze
0,1.1293794,-3.0,0.8035969,1.0,0.69500273,-2.0,0.73844045,1.0,0.69500273,-1.0,1.2379737,0.0,1.7375069,do_szopy_hej_pasterze
0,0.69500273,0.0,0.71672153,1.0,0.71672153,-1.0,0.69500273,0.0,1.0642229,3.0,0.97734755,1.0,1.2379737,do_szopy_hej_pasterze
0,1.3900055,1.0,0.8253157,-1.0,0.69500273,1.0,1.0642229,-1.0,0.69500273,-1.0,0.69500273,1.0,0.9339099,do_szopy_hej_pasterze
0,0.84703463,-1.0,0.69500273,1.0,0.76015925,0.0,0.69500273,-4.0,4.7129874,0.0,0.73844045,0.0,0.9339099,do_szopy_hej_pasterze
0,1.585475,0.0,0.76015925,0.0,0.69500273,2.0,1.2162547,0.0,0.9990664,0.0,1.3031301,2.0,0.8035969,do_szopy_hej_pasterze
0,0.69500273,1.0,0.8035969,0.0,1.3465677,-9.0,0.8904723,1.0,0.69500273,0.0,1.0425042,-1.0,1.9112575,do_szopy_hej_pasterze
0,1.1459743,11.0,0.59035045,2.0,0.5556239,1.0,1.684235,0.0,2.4655812,-20.0,0.59035045,-1.0,1.3890598,jezusa_narodzonego
0,0.9202521,0.0,1.614782,-1.0,0.60771364,3.0,0.76398283,-3.0,0.9549786,-1.0,0.79870933,-1.0,1.0591581,jezusa_narodzonego
0,1.1807009,0.0,0.64244014,3.0,1.0591581,2.0,0.6598034,0.0,1.2327906,-3.0,1.614782,1.0,0.57298714,jezusa_narodzonego
0,0.79870933,4.0,1.0417949,3.0,0.79870933,4.0,1.2327906,1.0,1.0938846,0.0,0.79870933,0.0,0.88552564,jezusa_narodzonego
0,1.1459743,-9.0,0.74661964,1.0,0.81607264,0.0,0.8334359,0.0,1.9273205,-1.0,1.3022435,1.0,1.0417949,jezusa_narodzonego
0,0.7292564,-17.0,0.59035045,0.0,0.76398283,5.0,0.59035045,1.0,0.93761533,1.0,0.81607264,-3.0,1.1633376,jezusa_narodzonego
0,0.88552564,2.0,0.6598034,0.0,0.74661964,-5.0,0.7813461,0.0,0.7813461,-1.0,0.7813461,3.0,1.1112478,jezusa_narodzonego
0,1.2501538,1.0,1.2327906,0.0,1.4411495,-14.0,1.1286111,13.0,1.0591581,-14.0,0.93761533,5.0,1.4411495,jezusa_narodzonego
0,2.7954829,2.0,1.1459743,0.0,3.628919,-2.0,1.0417949,-2.0,3.594192,0.0,1.3716966,2.0,0.9549786,jezusa_narodzonego
0,0.76528645,0.0,0.81120366,0.0,1.6224073,5.0,0.74998075,-14.0,0.5203948,2.0,1.2550699,0.0,2.2805536,bog_sie_rodzi
0,0.48978332,-7.0,0.55100626,-2.0,3.0305343,-5.0,0.6734521,0.0,0.7193693,0.0,1.6071017,5.0,0.76528645,bog_sie_rodzi
0,0.76528645,0.0,1.2856812,6.0,0.5203948,-1.0,1.193847,-4.0,0.7193693,4.0,0.76528645,2.0,0.8877323,bog_sie_rodzi
0,0.48978332,0.0,3.1223688,-1.0,0.55100626,9.0,0.5203948,-1.0,1.1326239,-4.0,0.7805922,0.0,0.5203948,bog_sie_rodzi
0,0.48978332,-1.0,0.55100626,0.0,1.2397641,-7.0,0.97956663,7.0,1.0560954,5.0,0.9336495,-17.0,0.82650936,bog_sie_rodzi
0,0.70406353,5.0,0.5203948,-7.0,0.50508904,0.0,0.9948724,12.0,0.7193693,0.0,2.8621714,-5.0,1.2703755,bog_sie_rodzi
0,0.76528645,-11.0,0.5816177,2.0,0.55100626,2.0,1.2091526,2.0,1.1632354,-2.0,0.7193693,0.0,0.6887578,bog_sie_rodzi
0,0.6581463,0.0,0.5816177,0.0,1.7907703,7.0,0.56631196,-12.0,1.2856812,5.0,0.55100626,5.0,0.6581463,bog_sie_rodzi
0,3.612152,-5.0,0.9948724,7.0,0.5357005,-7.0,0.81120366,0.0,0.87242657,-5.0,0.74998075,-1.0,0.82650936,bog_sie_rodzi
0,1.4693501,12.0,0.5816177,2.0,0.903038,-2.0,2.5560567,5.0,1.9132162,0.0,1.7295474,0.0,1.2703755,bog_sie_rodzi
0,0.5816177,-1.0,0.48978332,-1.0,1.7142416,0.0,0.6428406,-15.0,0.5203948,1.0,0.48978332,2.0,2.755031,bog_sie_rodzi
0,0.48978332,0.0,0.50508904,-8.0,0.5203948,0.0,1.1632354,-9.0,0.5203948,15.0,0.6428406,-15.0,0.5203948,bog_sie_rodzi
0,0.47440663,2.0,2.441799,-12.0,0.8650944,-4.0,0.5999848,2.0,0.53021914,0.0,0.5023129,0.0,0.7534693,gdy_sliczna_panna
0,0.7534693,-3.0,0.72556305,1.0,0.8790476,-7.0,0.8650944,-12.0,0.8371882,14.0,0.82323503,-12.0,0.5023129,gdy_sliczna_panna
0,0.5023129,12.0,0.82323503,7.0,0.51626605,-2.0,0.44650033,2.0,0.44650033,0.0,0.47440663,0.0,0.53021914,gdy_sliczna_panna
0,0.53021914,-5.0,0.9069538,0.0,0.6418442,13.0,0.47440663,1.0,1.2836884,-13.0,0.72556305,2.0,0.8790476,gdy_sliczna_panna
0,0.8790476,7.0,0.89300066,0.0,1.1581103,1.0,0.47440663,-1.0,0.7953288,0.0,0.9069538,-5.0,0.9348601,gdy_sliczna_panna
0,0.9348601,1.0,0.76742244,2.0,1.4511261,-3.0,0.47440663,0.0,0.51626605,7.0,0.62789106,-7.0,2.0650642,gdy_sliczna_panna
0,2.0650642,2.0,1.3115948,5.0,1.1581103,-9.0,0.9348601,0.0,0.7534693,-5.0,2.2743611,0.0,1.3395011,gdy_sliczna_panna
0,1.3395011,2.0,1.2836884,2.0,1.6604232,0.0,0.613938,0.0,0.44650033,1.0,3.8789716,-5.0,0.6557974,gdy_sliczna_panna
0,0.6557974,5.0,0.46045348,0.0,0.8511413,9.0,1.3395011,-17.0,0.44650033,-2.0,0.48835975,15.0,1.0883446,gdy_sliczna_panna
0,1.0883446,-1.0,0.44650033,0.0,1.1720634,5.0,1.6046106,-7.0,1.1441572,0.0,0.99067265,2.0,1.2139229,gdy_sliczna_panna
0,1.2139229,-1.0,0.47440663,1.0,0.8511413,-2.0,1.1581103,-2.0,1.0464852,0.0,0.5999848,9.0,0.47440663,gdy_sliczna_panna
0,0.47440663,-5.0,0.68370366,3.0,0.47440663,0.0,0.72556305,-6.0,0.47440663,3.0,0.8092819,0.0,0.8790476,gdy_sliczna_panna
0,0.8790476,-4.0,1.9394858,0.0,0.44650033,0.0,1.0743914,9.0,2.2185485,-7.0,0.47440663,-5.0,0.9627664,gdy_sliczna_panna
0,0.9627664,6.0,0.47440663,-4.0,0.613938,7.0,0.44650033,0.0,0.5999848,3.0,0.6697506,-13.0,0.7813756,gdy_sliczna_panna
0,0.7813756,4.0,1.1022978,-3.0,2.7069082,7.0,0.47440663,1.0,0.94881326,-10.0,0.72556305,-1.0,0.5023129,gdy_sliczna_panna
0,0.97132385,1.0,2.349977,-1.0,0.9399908,1.0,2.0053136,-1.0,1.5823178,1.0,1.5666513,2.0,1.6606505,wsrod_nocnej_ciszy
0,0.84599173,2.0,1.190655,0.0,0.5013284,0.0,0.7676592,-2.0,0.95565736,0.0,0.73632616,2.0,1.6919835,wsrod_nocnej_ciszy
0,2.6006413,-2.0,0.6266606,2.0,1.5823178,-1.0,0.5326615,1.0,0.5013284,0.0,0.6266606,-2.0,1.7546495,wsrod_nocnej_ciszy
0,1.190655,0.0,5.091617,-5.0,0.5326615,14.0,0.7989922,-9.0,2.9453046,2.0,0.5013284,-2.0,1.676317,wsrod_nocnej_ciszy
0,0.5326615,-1.0,0.5013284,1.0,1.2063215,1.0,0.65799356,0.0,0.6736601,1.0,0.5013284,-1.0,0.5013284,wsrod_nocnej_ciszy
0,0.56399447,-6.0,0.87732476,18.0,1.613651,-11.0,0.5326615,2.0,0.61099404,1.0,0.65799356,0.0,1.738983,wsrod_nocnej_ciszy
0,1.0183234,-2.0,0.98699033,-1.0,1.190655,0.0,0.7519927,2.0,0.65799356,0.0,1.2689877,-2.0,1.4099861,wsrod_nocnej_ciszy
0,0.5013284,1.0,0.61099404,1.0,0.5013284,0.0,0.5013284,0.0,0.5013284,0.0,0.7833257,-10.0,2.287311,wsrod_nocnej_ciszy
0,0.5326615,7.0,0.5013284,1.0,0.61099404,-12.0,0.5953275,0.0,0.5013284,0.0,1.2533212,-1.0,0.7206596,wsrod_nocnej_ciszy
0,0.5326615,3.0,0.5013284,1.0,1.1436555,0.0,0.84599173,-12.0,0.5326615,0.0,2.161979,11.0,0.5326615,wsrod_nocnej_ciszy
0,0.8930562,7.0,0.68114454,-5.0,0.5146426,-2.0,0.83251,5.0,1.5287911,-12.0,0.68114454,12.0,1.4682449,dzisiaj_w_betlejem
0,1.5287911,-12.0,0.68114454,12.0,1.4682449,-1.0,0.48436946,-10.0,0.48436946,1.0,0.83251,0.0,0.6357349,dzisiaj_w_betlejem
0,0.48436946,1.0,0.83251,0.0,0.6357349,0.0,0.5600522,0.0,0.9233293,9.0,0.9536024,1.0,0.5146426,dzisiaj_w_betlejem
0,0.9233293,9.0,0.9536024,1.0,0.5146426,0.0,0.77196383,-17.0,0.999012,19.0,2.2250724,-13.0,0.5449157,dzisiaj_w_betlejem
0,0.999012,19.0,2.2250724,-13.0,0.5449157,4.0,0.57518876,-10.0,0.8022369,11.0,0.5146426,6.0,1.3471526,dzisiaj_w_betlejem
0,0.8022369,11.0,0.5146426,6.0,1.3471526,-1.0,0.48436946,-9.0,1.9374778,9.0,0.5903253,-1.0,0.6205984,dzisiaj_w_betlejem
0,1.9374778,9.0,0.5903253,-1.0,0.6205984,-15.0,0.5146426,11.0,0.5146426,1.0,1.8617951,5.0,0.7871004,dzisiaj_w_betlejem
0,0.5146426,1.0,1.8617951,5.0,0.7871004,-6.0,0.5146426,0.0,0.5903253,6.0,1.2563334,-1.0,1.3017429,dzisiaj_w_betlejem
0,0.5903253,6.0,1.2563334,-1.0,1.3017429,3.0,0.83251,-5.0,0.9536024,-2.0,0.5449157,-4.0,0.48436946,dzisiaj_w_betlejem
0,0.9536024,-2.0,0.5449157,-4.0,0.48436946,10.0,0.48436946,-2.0,0.8779197,1.0,0.7568273,-5.0,0.7114177,dzisiaj_w_betlejem
0,0.8779197,1.0,0.7568273,-5.0,0.7114177,-5.0,0.5600522,2.0,0.5903253,-1.0,0.48436946,-1.0,0.499506,dzisiaj_w_betlejem
0,0.5903253,-1.0,0.48436946,-1.0,0.499506,0.0,1.9677509,-8.0,0.65087146,0.0,0.499506,1.0,0.8779197,dzisiaj_w_betlejem
0,0.65087146,0.0,0.499506,1.0,0.8779197,0.0,1.3017429,1.0,0.48436946,1.0,0.74169075,0.0,0.5600522,dzisiaj_w_betlejem
0,0.48436946,1.0,0.74169075,0.0,0.5600522,2.0,1.2866064,0.0,1.165514,-2.0,0.65087146,2.0,1.2411968,dzisiaj_w_betlejem
0,1.165514,-2.0,0.65087146,2.0,1.2411968,1.0,1.4531084,2.0,0.52977914,2.0,0.98387545,-2.0,2.7245781,dzisiaj_w_betlejem
0,0.52977914,2.0,0.98387545,-2.0,2.7245781,-2.0,0.48436946,0.0,2.2553453,-2.0,0.5146426,1.0,1.2563334,dzisiaj_w_betlejem
0,2.2553453,-2.0,0.5146426,1.0,1.2563334,0.0,0.48436946,-3.0,0.48436946,1.0,0.48436946,0.0,0.57518876,dzisiaj_w_betlejem
0,0.48436946,1.0,0.48436946,0.0,0.57518876,-1.0,0.9687389,-3.0,0.5146426,2.0,1.3471526,-1.0,1.7709758,dzisiaj_w_betlejem
0,0.5146426,2.0,1.3471526,-1.0,1.7709758,7.0,0.52977914,-4.0,0.52977914,2.0,1.2563334,0.0,0.98387545,dzisiaj_w_betlejem
0,0.52977914,2.0,1.2563334,0.0,0.98387545,-2.0,0.8930562,-8.0,0.5449157,-1.0,0.77196383,14.0,1.3168795,dzisiaj_w_betlejem
0,0.5449157,-1.0,0.77196383,14.0,1.3168795,2.0,1.0292852,-2.0,2.4823935,-2.0,1.8163855,-3.0,0.5146426,dzisiaj_w_betlejem
0,2.4823935,-2.0,1.8163855,-3.0,0.5146426,2.0,1.7861124,10.0,0.5146426,0.0,0.9687389,3.0,0.5146426,dzisiaj_w_betlejem
0,0.5146426,0.0,0.9687389,3.0,0.5146426,2.0,1.2260603,-1.0,0.81737345,-1.0,0.5146426,0.0,0.60546184,dzisiaj_w_betlejem
0,0.4640397,-7.0,2.108066,5.0,0.59662247,-6.0,0.86178803,0.0,1.5379603,3.0,2.6118808,-8.0,0.5038145,wesola_nowine
0,2.6118808,-8.0,0.5038145,10.0,0.84852976,-7.0,0.8352715,5.0,0.477298,-8.0,0.67617214,8.0,0.954596,wesola_nowine
0,0.67617214,8.0,0.954596,-7.0,1.0606623,0.0,0.45078146,5.0,1.763351,-8.0,0.5701059,0.0,0.54358935,wesola_nowine
0,0.5701059,0.0,0.54358935,3.0,1.4053774,-3.0,0.55684763,0.0,2.8240132,1.0,0.6629139,2.0,0.91482115,wesola_nowine
0,0.6629139,2.0,0.91482115,-5.0,1.3656026,2.0,0.4640397,-2.0,0.6629139,3.0,0.45078146,0.0,1.3390859,wesola_nowine
0,0.45078146,0.0,1.3390859,-3.0,0.6231391,-7.0,2.6914303,4.0,2.2539072,3.0,2.6383972,5.0,0.60988075,wesola_nowine
0,2.6383972,5.0,0.60988075,-2.0,0.715947,2.0,0.60988075,-7.0,1.2993113,5.0,0.4640397,-1.0,3.1156952,wesola_nowine
0,0.4640397,-1.0,3.1156952,0.0,1.1402118,0.0,1.3390859,0.0,0.8352715,-2.0,0.42426488,2.0,0.42426488,wesola_nowine
0,0.42426488,2.0,0.42426488,8.0,0.42426488,-5.0,1.1402118,10.0,0.51707286,-13.0,0.7822384,0.0,1.007629,wesola_nowine
0,0.7822384,0.0,1.007629,1.0,0.9413377,-1.0,0.54358935,-2.0,1.3125695,5.0,0.8352715,5.0,0.45078146,wesola_nowine
0,0.8352715,5.0,0.45078146,-12.0,2.0417747,4.0,0.8220132,3.0,4.8127546,-7.0,0.43752316,7.0,0.76898015,wesola_nowine
0,0.43752316,7.0,0.76898015,1.0,0.42426488,3.0,0.42426488,1.0,0.42426488,-1.0,0.98111254,0.0,0.43752316,wesola_nowine
0,0.98111254,0.0,0.43752316,-2.0,1.1402118,-2.0,1.2330198,-2.0,1.5644768,0.0,0.477298,-1.0,0.45078146,wesola_nowine
0,0.477298,-1.0,0.45078146,2.0,0.42426488,-1.0,0.477298,0.0,0.715947,9.0,1.007629,3.0,0.42426488,wesola_nowine
0,1.007629,3.0,0.42426488,-12.0,0.67617214,0.0,1.1667284,1.0,0.5038145,7.0,0.42426488,1.0,0.9015629,wesola_nowine
0,0.42426488,1.0,0.9015629,-7.0,1.100437,10.0,0.49055627,-5.0,1.007629,1.0,0.53033113,-6.0,0.42426488,wesola_nowine
0,0.53033113,-6.0,0.42426488,-3.0,0.5038145,0.0,2.240649,4.0,0.45078146,-1.0,1.2727947,1.0,0.72920525,wesola_nowine
0,1.2727947,1.0,0.72920525,-3.0,1.0739205,11.0,0.91482115,-10.0,0.42426488,-4.0,1.286053,6.0,0.42426488,wesola_nowine
0,1.0911815,-10.0,0.5390174,-12.0,5.482201,2.0,0.70992535,10.0,0.73621887,-12.0,0.44699004,0.0,0.5916044,cicha_noc
0,0.5916044,0.0,2.7213805,0.0,0.63104475,-3.0,0.7756592,3.0,1.8011068,2.0,1.7616667,4.0,0.44699004,cicha_noc
0,0.44699004,1.0,3.53648,-2.0,0.44699004,2.0,1.117475,-3.0,3.142077,0.0,0.841393,0.0,0.48643032,cicha_noc
0,0.48643032,0.0,1.3146765,0.0,0.4206965,0.0,0.55216414,0.0,0.55216414,0.0,1.4724377,0.0,0.44699004,cicha_noc
0,0.44699004,1.0,0.4206965,0.0,5.587375,0.0,3.5496266,7.0,0.44699004,-7.0,0.99915415,-5.0,4.7065425,cicha_noc
0,4.7065425,0.0,4.193818,2.0,1.6433457,0.0,0.4206965,0.0,1.9194278,0.0,1.2095023,0.0,1.0780348,cicha_noc
0,1.0780348,-3.0,0.4206965,4.0,0.4206965,1.0,0.4206965,0.0,0.4206965,1.0,2.905435,0.0,0.47328356,cicha_noc
0,0.47328356,-1.0,0.70992535,-2.0,0.7756592,0.0,0.70992535,-3.0,0.617898,1.0,4.0097632,0.0,0.4206965,cicha_noc
0,0.4206965,0.0,0.4206965,0.0,1.6039054,2.0,0.4206965,0.0,0.63104475,-6.0,0.49957708,0.0,0.4206965,cicha_noc
0,0.4206965,1.0,0.4206965,-1.0,0.4206965,1.0,0.5390174,-1.0,0.4206965,1.0,0.4206965,0.0,0.4206965,cicha_noc
0,0.4206965,0.0,1.3015298,5.0,2.629353,0.0,0.4206965,0.0,1.6564925,-2.0,0.4206965,2.0,1.3278233,cicha_noc
0,1.3278233,2.0,0.6441915,1.0,3.6153605,0.0,0.47328356,-1.0,0.63104475,-2.0,1.406704,0.0,1.1569153,cicha_noc
0,1.1569153,-2.0,2.2875373,0.0,0.4206965,0.0,2.6162064,-3.0,0.49957708,0.0,2.1692164,-1.0,0.4206965,cicha_noc
0,0.4206965,1.0,0.43384326,-1.0,0.4206965,1.0,0.5390174,0.0,0.4206965,1.0,0.43384326,-1.0,0.63104475,cicha_noc
0,0.63104475,0.0,0.63104475,10.0,2.2086565,0.0,1.853694,-3.0,0.47328356,2.0,0.4206965,1.0,2.905435,cicha_noc
0,1.3284332,0.0,3.209136,3.0,1.0597613,-1.0,1.5523263,0.0,0.9254253,2.0,1.4030643,-3.0,0.47763884,aaniol_pasterzom_mowil
0,1.0597613,-1.0,1.5523263,0.0,0.9254253,2.0,1.4030643,-3.0,0.47763884,1.0,0.47763884,0.0,1.044835,aaniol_pasterzom_mowil
0,0.9254253,2.0,1.4030643,-3.0,0.47763884,1.0,0.47763884,0.0,1.044835,0.0,0.47763884,-1.0,1.3135068,aaniol_pasterzom_mowil
0,0.47763884,1.0,0.47763884,0.0,1.044835,0.0,0.47763884,-1.0,1.3135068,2.0,0.5074913,2.0,0.626901,aaniol_pasterzom_mowil
0,1.044835,0.0,0.47763884,-1.0,1.3135068,2.0,0.5074913,2.0,0.626901,7.0,1.3135068,-5.0,0.47763884,aaniol_pasterzom_mowil
0,1.3135068,2.0,0.5074913,2.0,0.626901,7.0,1.3135068,-5.0,0.47763884,0.0,0.5970486,2.0,1.1940972,aaniol_pasterzom_mowil
0,0.626901,7.0,1.3135068,-5.0,0.47763884,0.0,0.5970486,2.0,1.1940972,0.0,0.6716796,1.0,0.47763884,aaniol_pasterzom_mowil
0,0.47763884,0.0,0.5970486,2.0,1.1940972,0.0,0.6716796,1.0,0.47763884,-1.0,1.2239496,-2.0,0.47763884,aaniol_pasterzom_mowil
0,1.1940972,0.0,0.6716796,1.0,0.47763884,-1.0,1.2239496,-2.0,0.47763884,0.0,0.97020394,0.0,0.7015321,aaniol_pasterzom_mowil
0,0.47763884,-1.0,1.2239496,-2.0,0.47763884,0.0,0.97020394,0.0,0.7015321,0.0,1.8508506,-1.0,2.358342,aaniol_pasterzom_mowil
0,0.47763884,0.0,0.97020394,0.0,0.7015321,0.0,1.8508506,-1.0,2.358342,-10.0,0.5074913,5.0,0.47763884,aaniol_pasterzom_mowil
0,0.7015321,0.0,1.8508506,-1.0,2.358342,-10.0,0.5074913,5.0,0.47763884,4.0,0.47763884,2.0,1.5075476,aaniol_pasterzom_mowil
0,2.358342,-10.0,0.5074913,5.0,0.47763884,4.0,0.47763884,2.0,1.5075476,0.0,0.5074913,0.0,0.47763884,aaniol_pasterzom_mowil
0,0.47763884,4.0,0.47763884,2.0,1.5075476,0.0,0.5074913,0.0,0.47763884,2.0,2.7613497,-2.0,0.6119748,aaniol_pasterzom_mowil
0,1.5075476,0.0,0.5074913,0.0,0.47763884,2.0,2.7613497,-2.0,0.6119748,-2.0,0.83586794,-4.0,0.5074913,aaniol_pasterzom_mowil
0,0.47763884,2.0,2.7613497,-2.0,0.6119748,-2.0,0.83586794,-4.0,0.5074913,5.0,0.47763884,1.0,0.77616316,aaniol_pasterzom_mowil
0,0.6119748,-2.0,0.83586794,-4.0,0.5074913,5.0,0.47763884,1.0,0.77616316,0.0,1.5224738,0.0,0.7015321,aaniol_pasterzom_mowil
0,0.5074913,5.0,0.47763884,1.0,0.77616316,0.0,1.5224738,0.0,0.7015321,-2.0,0.5074913,0.0,0.80601555,aaniol_pasterzom_mowil
0,0.77616316,0.0,1.5224738,0.0,0.7015321,-2.0,0.5074913,0.0,0.80601555,0.0,1.2836545,2.0,0.47763884,aaniol_pasterzom_mowil
0,0.7015321,-2.0,0.5074913,0.0,0.80601555,0.0,1.2836545,2.0,0.47763884,-3.0,2.9404643,1.0,0.49256507,aaniol_pasterzom_mowil
0,0.80601555,0.0,1.2836545,2.0,0.47763884,-3.0,2.9404643,1.0,0.49256507,-1.0,0.5074913,3.0,2.5374565,aaniol_pasterzom_mowil
0,0.47763884,-3.0,2.9404643,1.0,0.49256507,-1.0,0.5074913,3.0,2.5374565,0.0,3.686775,-2.0,1.4776952,aaniol_pasterzom_mowil
0,0.49256507,-1.0,0.5074913,3.0,2.5374565,0.0,3.686775,-2.0,1.4776952,0.0,0.85079426,-1.0,1.3284332,aaniol_pasterzom_mowil
0,2.5374565,0.0,3.686775,-2.0,1.4776952,0.0,0.85079426,-1.0,1.3284332,0.0,0.9104991,-1.0,0.47763884,aaniol_pasterzom_mowil
0,1.4776952,0.0,0.85079426,-1.0,1.3284332,0.0,0.9104991,-1.0,0.47763884,1.0,0.7313845,-2.0,1.0299088,aaniol_pasterzom_mowil
0,1.3284332,0.0,0.9104991,-1.0,0.47763884,1.0,0.7313845,-2.0,1.0299088,0.0,1.2388757,5.0,1.253802,aaniol_pasterzom_mowil
0,0.47763884,1.0,0.7313845,-2.0,1.0299088,0.0,1.2388757,5.0,1.253802,1.0,0.53734374,-1.0,1.3284332,aaniol_pasterzom_mowil
0,1.0299088,0.0,1.2388757,5.0,1.253802,1.0,0.53734374,-1.0,1.3284332,0.0,0.6418272,0.0,1.0299088,aaniol_pasterzom_mowil
0,1.253802,1.0,0.53734374,-1.0,1.3284332,0.0,0.6418272,0.0,1.0299088,-3.0,2.1792274,1.0,0.47763884,aaniol_pasterzom_mowil
0,1.3284332,0.0,0.6418272,0.0,1.0299088,-3.0,2.1792274,1.0,0.47763884,0.0,0.7164583,-1.0,2.492678,aaniol_pasterzom_mowil
0,1.0299088,-3.0,2.1792274,1.0,0.47763884,0.0,0.7164583,-1.0,2.492678,-2.0,0.5074913,0.0,0.82094175,aaniol_pasterzom_mowil
0,0.47763884,0.0,0.7164583,-1.0,2.492678,-2.0,0.5074913,0.0,0.82094175,0.0,0.9552777,0.0,0.79108936,aaniol_pasterzom_mowil
0,2.492678,-2.0,0.5074913,0.0,0.82094175,0.0,0.9552777,0.0,0.79108936,0.0,0.47763884,0.0,0.98513013,aaniol_pasterzom_mowil
0,0.82094175,0.0,0.9552777,0.0,0.79108936,0.0,0.47763884,0.0,0.98513013,-2.0,2.015039,0.0,1.462769,aaniol_pasterzom_mowil
0,0.79108936,0.0,0.47763884,0.0,0.98513013,-2.0,2.015039,0.0,1.462769,19.0,1.2687283,-7.0,1.2985806,aaniol_pasterzom_mowil
0,0.98513013,-2.0,2.015039,0.0,1.462769,19.0,1.2687283,-7.0,1.2985806,7.0,1.5374001,-23.0,0.5074913,aaniol_pasterzom_mowil
0,1.462769,19.0,1.2687283,-7.0,1.2985806,7.0,1.5374001,-23.0,0.5074913,4.0,0.8955729,12.0,0.56719613,aaniol_pasterzom_mowil
0,1.2985806,7.0,1.5374001,-23.0,0.5074913,4.0,0.8955729,12.0,0.56719613,-12.0,0.47763884,0.0,1.2836545,aaniol_pasterzom_mowil
0,0.5074913,4.0,0.8955729,12.0,0.56719613,-12.0,0.47763884,0.0,1.2836545,0.0,0.82094175,2.0,0.47763884,aaniol_pasterzom_mowil
0,0.56719613,-12.0,0.47763884,0.0,1.2836545,0.0,0.82094175,2.0,0.47763884,0.0,1.0000564,0.0,0.9403515,aaniol_pasterzom_mowil
0,1.2836545,0.0,0.82094175,2.0,0.47763884,0.0,1.0000564,0.0,0.9403515,2.0,1.3732116,-1.0,0.97020394,aaniol_pasterzom_mowil
0,0.47763884,0.0,1.0000564,0.0,0.9403515,2.0,1.3732116,-1.0,0.97020394,-1.0,0.5074913,0.0,0.47763884,aaniol_pasterzom_mowil
0,0.9403515,2.0,1.3732116,-1.0,0.97020394,-1.0,0.5074913,0.0,0.47763884,0.0,1.3135068,2.0,0.5074913,aaniol_pasterzom_mowil
0,0.97020394,-1.0,0.5074913,0.0,0.47763884,0.0,1.3135068,2.0,0.5074913,3.0,1.1045399,0.0,1.2836545,aaniol_pasterzom_mowil
0,0.47763884,0.0,1.3135068,2.0,0.5074913,3.0,1.1045399,0.0,1.2836545,0.0,0.9104991,2.0,0.5074913,aaniol_pasterzom_mowil
0,1.4418856,2.0,0.70734006,15.0,1.4010775,-12.0,0.4624916,16.0,1.7683501,-2.0,0.7753536,-7.0,0.6257239,cicha_noc
0,0.7753536,-7.0,0.6257239,9.0,0.65292937,1.0,1.020202,4.0,1.156229,-2.0,2.258047,-3.0,3.0061953,cicha_noc
0,2.258047,-3.0,3.0061953,-17.0,0.4624916,1.0,0.70734006,-8.0,0.4624916,24.0,0.70734006,-21.0,0.4760943,cicha_noc
0,0.70734006,-21.0,0.4760943,21.0,2.7341416,-15.0,0.9249832,6.0,0.55771047,7.0,1.3330641,-17.0,1.2922559,cicha_noc
0,1.3330641,-17.0,1.2922559,0.0,0.6937374,0.0,1.2514478,19.0,1.0474074,-9.0,0.81616163,7.0,1.4962963,cicha_noc
0,0.81616163,7.0,1.4962963,8.0,0.4624916,-3.0,0.6937374,1.0,0.4352862,1.0,0.55771047,-5.0,0.6257239,cicha_noc
0,0.55771047,-5.0,0.6257239,3.0,0.4624916,-8.0,0.4624916,-7.0,0.4352862,0.0,0.4760943,8.0,1.6595287,cicha_noc
0,0.4760943,8.0,1.6595287,7.0,1.6867341,5.0,0.4624916,3.0,1.020202,-15.0,0.6121212,7.0,0.4352862,cicha_noc
0,0.6121212,7.0,0.4352862,0.0,0.74814814,-7.0,0.55771047,11.0,0.7209428,-7.0,0.4760943,3.0,1.509899,cicha_noc
0,0.4760943,3.0,1.509899,5.0,0.4624916,2.0,0.5985185,-7.0,1.0338048,7.0,0.4760943,-3.0,2.0268013,cicha_noc
0,0.4760943,-3.0,2.0268013,0.0,1.5507072,-4.0,1.8091583,-1.0,0.4624916,5.0,0.4352862,1.0,0.4760943,cicha_noc
0,0.4352862,1.0,0.4760943,4.0,0.7209428,-4.0,1.4010775,-5.0,0.7209428,1.0,0.9113805,-1.0,1.373872,cicha_noc
